Search Option - County,Search Option - County Count,Transaction ID,Transaction ID Count,Contact Start Time,Contact Start Time Count,Contact Start Date,Referred Services
Jackson,8952,5610991.0,1.0,12:10:34,1.0,2020-12-08,211 Lead Agencies
Jackson,8952,5611042.0,1.0,12:23:46,1.0,2020-12-08,
Jackson,8952,5611079.0,1.0,12:35:06,1.0,2020-12-08,Electric Service Payment Assistance
Jackson,8952,5611127.0,1.0,12:51:41,1.0,2020-12-08,Holiday Gifts/Toys
Jackson,8952,5611196.0,1.0,13:10:21,1.0,2020-12-08,Food Pantries
Jackson,8952,5611196.0,1.0,13:10:21,1.0,2020-12-08,Pet Food
Jackson,8952,5611208.0,1.0,13:14:35,1.0,2020-12-08,Water Service Payment Assistance
Jackson,8952,5611266.0,1.0,13:32:49,1.0,2020-12-08,Rent Payment Assistance
Jackson,8952,5611312.0,1.0,13:46:03,1.0,2020-12-08,Rent Payment Assistance
Jackson,8952,5611312.0,1.0,13:46:03,1.0,2020-12-08,Rental Deposit Assistance
Jackson,8952,5611347.0,1.0,13:56:23,1.0,2020-12-08,Landlord/Tenant Dispute Resolution
Jackson,8952,5611347.0,1.0,13:56:23,1.0,2020-12-08,Rent Payment Assistance
Jackson,8952,5611347.0,1.0,13:56:23,1.0,2020-12-08,Rental Deposit Assistance
Jackson,8952,5611412.0,1.0,14:13:20,1.0,2020-12-08,Christmas Baskets
Jackson,8952,5611412.0,1.0,14:13:20,1.0,2020-12-08,Holiday Gifts/Toys
Jackson,8952,5611465.0,1.0,14:31:10,1.0,2020-12-08,Rent Payment Assistance
Jackson,8952,5611465.0,1.0,14:31:10,1.0,2020-12-08,Weatherization Programs
Jackson,8952,5611559.0,1.0,15:01:13,1.0,2020-12-08,Community Shelters
Jackson,8952,5611569.0,1.0,15:04:11,1.0,2020-12-08,COVID-19 Diagnostic Tests
Jackson,8952,5611594.0,1.0,15:11:51,1.0,2020-12-08,Rent Payment Assistance
Jackson,8952,5611614.0,1.0,15:18:20,1.0,2020-12-08,Electric Service Payment Assistance
Jackson,8952,5611670.0,1.0,15:33:59,1.0,2020-12-08,COVID-19 Diagnostic Tests
Jackson,8952,5611718.0,1.0,15:48:22,1.0,2020-12-08,Electric Service Payment Assistance
Jackson,8952,5611730.0,1.0,15:52:18,1.0,2020-12-08,General Legal Aid
Jackson,8952,5611791.0,1.0,16:15:06,1.0,2020-12-08,Mental Health Crisis Lines
Jackson,8952,5611814.0,1.0,16:22:43,1.0,2020-12-08,Holiday Adoption Programs
Jackson,8952,5611814.0,1.0,16:22:43,1.0,2020-12-08,Personal/Grooming Supplies
Jackson,8952,5611856.0,1.0,16:39:12,1.0,2020-12-08,Food Pantries
Jackson,8952,5611858.0,1.0,16:41:33,1.0,2020-12-08,Electric Service Payment Assistance
Jackson,8952,5611858.0,1.0,16:41:33,1.0,2020-12-08,Rent Payment Assistance
Jackson,8952,5611864.0,1.0,16:45:24,1.0,2020-12-08,Water Service Payment Assistance
Jackson,8952,5611981.0,1.0,20:23:46,1.0,2020-12-08,Electric Service Payment Assistance
Jackson,8952,5612033.0,1.0,06:47:09,1.0,2020-12-09,
Jackson,8952,5612073.0,1.0,08:16:43,1.0,2020-12-09,Electric Service Payment Assistance
Jackson,8952,5612073.0,1.0,08:16:43,1.0,2020-12-09,Grocery Ordering/Delivery
Jackson,8952,5612080.0,1.0,08:19:19,1.0,2020-12-09,Water Service Payment Assistance
Jackson,8952,5612102.0,1.0,08:33:13,1.0,2020-12-09,Food Pantries
Jackson,8952,5612102.0,1.0,08:33:13,1.0,2020-12-09,General Counseling Services
Jackson,8952,5612107.0,1.0,08:37:12,1.0,2020-12-09,Housing Search Assistance
Jackson,8952,5612245.0,1.0,09:30:43,1.0,2020-12-09,
Jackson,8952,5612300.0,1.0,09:47:03,1.0,2020-12-09,Holiday Gifts/Toys
Jackson,8952,5612356.0,1.0,10:05:38,1.0,2020-12-09,Christmas Baskets
Jackson,8952,5612407.0,1.0,10:19:33,1.0,2020-12-09,At Risk/Homeless Housing Related Assistance Programs
Jackson,8952,5612407.0,1.0,10:19:33,1.0,2020-12-09,Rent Payment Assistance
Jackson,8952,5612438.0,1.0,10:27:59,1.0,2020-12-09,
Jackson,8952,5612485.0,1.0,10:40:57,1.0,2020-12-09,Grocery Ordering/Delivery
Jackson,8952,5612494.0,1.0,10:43:58,1.0,2020-12-09,Building Code Enforcement/Appeals
Jackson,8952,5612551.0,1.0,10:59:32,1.0,2020-12-09,Rent Payment Assistance
Jackson,8952,5612639.0,1.0,11:24:53,1.0,2020-12-09,Rent Payment Assistance
Jackson,8952,5612641.0,1.0,11:24:56,1.0,2020-12-09,At Risk/Homeless Housing Related Assistance Programs
Jackson,8952,5612641.0,1.0,11:24:56,1.0,2020-12-09,Rent Payment Assistance
Jackson,8952,5612658.0,1.0,11:30:29,1.0,2020-12-09,Low Income/Subsidized Private Rental Housing
Jackson,8952,5612658.0,1.0,11:30:29,1.0,2020-12-09,Section 8 Housing Choice Vouchers
Jackson,8952,5612775.0,1.0,12:00:12,1.0,2020-12-09,COVID-19 Diagnostic Tests
Jackson,8952,5612839.0,1.0,12:18:08,1.0,2020-12-09,Christmas Meals
Jackson,8952,5612880.0,1.0,12:29:00,1.0,2020-12-09,Electric Service Payment Assistance
Jackson,8952,5612936.0,1.0,12:44:56,1.0,2020-12-09,Food Pantries
Jackson,8952,5612954.0,1.0,12:49:40,1.0,2020-12-09,
Jackson,8952,5612964.0,1.0,12:50:54,1.0,2020-12-09,General Psychiatry
Jackson,8952,5612964.0,1.0,12:50:54,1.0,2020-12-09,Physician Referrals
Jackson,8952,5613154.0,1.0,13:42:51,1.0,2020-12-09,Christmas Baskets
Jackson,8952,5613170.0,1.0,13:48:53,1.0,2020-12-09,Electric Service Payment Assistance
Jackson,8952,5613257.0,1.0,14:12:27,1.0,2020-12-09,COVID-19 Diagnostic Tests
Jackson,8952,5613348.0,1.0,14:45:23,1.0,2020-12-09,At Risk/Homeless Housing Related Assistance Programs
Jackson,8952,5613348.0,1.0,14:45:23,1.0,2020-12-09,Eviction Prevention Legal Assistance
Jackson,8952,5613359.0,1.0,14:50:04,1.0,2020-12-09,
Jackson,8952,5613425.0,1.0,15:11:41,1.0,2020-12-09,Rent Payment Assistance
Jackson,8952,5613477.0,1.0,15:29:33,1.0,2020-12-09,
Jackson,8952,5613520.0,1.0,15:45:27,1.0,2020-12-09,Diapers
Jackson,8952,5613520.0,1.0,15:45:27,1.0,2020-12-09,Food Pantries
Jackson,8952,5613523.0,1.0,15:45:47,1.0,2020-12-09,211 Lead Agencies
Jackson,8952,5613570.0,1.0,16:05:18,1.0,2020-12-09,Housing Search Assistance
Jackson,8952,5613588.0,1.0,16:13:30,1.0,2020-12-09,
Jackson,8952,5613610.0,1.0,16:23:10,1.0,2020-12-09,Medical Equipment Expense Assistance
Jackson,8952,5613610.0,1.0,16:23:10,1.0,2020-12-09,Medical Supplies Donation Programs
Jackson,8952,5613751.0,1.0,18:23:13,1.0,2020-12-09,Diapers
Jackson,8952,5613858.0,1.0,07:23:53,1.0,2020-12-10,Food Pantries
Jackson,8952,5613868.0,1.0,07:53:29,1.0,2020-12-10,COVID-19 Diagnostic Tests
Jackson,8952,5613964.0,1.0,08:50:29,1.0,2020-12-10,Mental Health Crisis Lines
Jackson,8952,5614019.0,1.0,09:07:14,1.0,2020-12-10,Holiday Gifts/Toys
Jackson,8952,5614046.0,1.0,09:16:54,1.0,2020-12-10,Christmas Baskets
Jackson,8952,5614105.0,1.0,09:32:50,1.0,2020-12-10,Rental Deposit Assistance
Jackson,8952,5614107.0,1.0,09:33:17,1.0,2020-12-10,Section 8 Housing Choice Vouchers
Jackson,8952,5614114.0,1.0,09:34:59,1.0,2020-12-10,Grocery Ordering/Delivery
Jackson,8952,5614128.0,1.0,09:40:05,1.0,2020-12-10,Furnaces
Jackson,8952,5614207.0,1.0,10:02:24,1.0,2020-12-10,COVID-19 Diagnostic Tests
Jackson,8952,5614207.0,1.0,10:02:24,1.0,2020-12-10,Grocery Ordering/Delivery
Jackson,8952,5614264.0,1.0,10:19:46,1.0,2020-12-10,Grocery Ordering/Delivery
Jackson,8952,5614264.0,1.0,10:19:46,1.0,2020-12-10,Holiday Gifts/Toys
Jackson,8952,5614379.0,1.0,10:50:57,1.0,2020-12-10,Electric Service Payment Assistance
Jackson,8952,5614473.0,1.0,11:21:35,1.0,2020-12-10,Eviction Prevention Legal Assistance
Jackson,8952,5614473.0,1.0,11:21:35,1.0,2020-12-10,Rent Payment Assistance
Jackson,8952,5614482.0,1.0,11:22:38,1.0,2020-12-10,Electric Service Payment Assistance
Jackson,8952,5614565.0,1.0,11:45:45,1.0,2020-12-10,Grocery Ordering/Delivery
Jackson,8952,5614581.0,1.0,11:50:12,1.0,2020-12-10,Unemployment Insurance
Jackson,8952,5614799.0,1.0,12:57:02,1.0,2020-12-10,Christmas Baskets
Jackson,8952,5614799.0,1.0,12:57:02,1.0,2020-12-10,Holiday Gifts/Toys
Jackson,8952,5614859.0,1.0,13:14:00,1.0,2020-12-10,Electric Service Payment Assistance
Jackson,8952,5614928.0,1.0,13:36:50,1.0,2020-12-10,Electric Service Payment Assistance
Jackson,8952,5614941.0,1.0,13:40:08,1.0,2020-12-10,Electric Service Payment Assistance
Jackson,8952,5614975.0,1.0,13:47:18,1.0,2020-12-10,
Jackson,8952,5615019.0,1.0,14:01:40,1.0,2020-12-10,Electric Service Payment Assistance
Jackson,8952,5615146.0,1.0,14:38:41,1.0,2020-12-10,Community Shelters
Jackson,8952,5615146.0,1.0,14:38:41,1.0,2020-12-10,Housing Search Assistance
Jackson,8952,5615146.0,1.0,14:38:41,1.0,2020-12-10,Municipal Police
Jackson,8952,5615146.0,1.0,14:38:41,1.0,2020-12-10,Rental Deposit Assistance
Jackson,8952,5615147.0,1.0,14:38:42,1.0,2020-12-10,Electric Service Payment Assistance
Jackson,8952,5615232.0,1.0,15:14:51,1.0,2020-12-10,Food Lines
Jackson,8952,5615281.0,1.0,15:27:40,1.0,2020-12-10,Electric Service Payment Assistance
Jackson,8952,5615281.0,1.0,15:27:40,1.0,2020-12-10,Water Service Payment Assistance
Jackson,8952,5615338.0,1.0,15:45:15,1.0,2020-12-10,Housing Search Assistance
Jackson,8952,5615381.0,1.0,16:00:36,1.0,2020-12-10,Electric Service Payment Assistance
Jackson,8952,5615382.0,1.0,16:00:44,1.0,2020-12-10,Electric Service Payment Assistance
Jackson,8952,5615393.0,1.0,16:04:34,1.0,2020-12-10,Rent Payment Assistance
Jackson,8952,5615408.0,1.0,16:10:18,1.0,2020-12-10,Electric Service Payment Assistance
Jackson,8952,5615440.0,1.0,16:28:41,1.0,2020-12-10,Ex-Offender Employment Programs
Jackson,8952,5615454.0,1.0,16:37:02,1.0,2020-12-10,Holiday Gifts/Toys
Jackson,8952,5615467.0,1.0,16:45:19,1.0,2020-12-10,General Clothing Provision
Jackson,8952,5615467.0,1.0,16:45:19,1.0,2020-12-10,General Furniture Provision
Jackson,8952,5615467.0,1.0,16:45:19,1.0,2020-12-10,Holiday Gifts/Toys
Jackson,8952,5615495.0,1.0,17:02:01,1.0,2020-12-10,Electric Service Payment Assistance
Jackson,8952,5615543.0,1.0,18:36:50,1.0,2020-12-10,Food Donation Programs
Jackson,8952,5615543.0,1.0,18:36:50,1.0,2020-12-10,Food Lines
Jackson,8952,5615550.0,1.0,19:00:29,1.0,2020-12-10,General Crisis Intervention Hotlines
Jackson,8952,5615664.0,1.0,08:14:26,1.0,2020-12-11,Electric Service Payment Assistance
Jackson,8952,5615931.0,1.0,10:10:31,1.0,2020-12-11,At Risk/Homeless Housing Related Assistance Programs
Jackson,8952,5615931.0,1.0,10:10:31,1.0,2020-12-11,Mortgage Payment Assistance
Jackson,8952,5615942.0,1.0,10:14:06,1.0,2020-12-11,COVID-19 Diagnostic Tests
Jackson,8952,5615976.0,1.0,10:24:17,1.0,2020-12-11,Food Stamps/SNAP
Jackson,8952,5615976.0,1.0,10:24:17,1.0,2020-12-11,General Benefits Assistance
Jackson,8952,5615976.0,1.0,10:24:17,1.0,2020-12-11,Unemployment Insurance
Jackson,8952,5615976.0,1.0,10:24:17,1.0,2020-12-11,WIC
Jackson,8952,5615981.0,1.0,10:26:22,1.0,2020-12-11,Electric Service Payment Assistance
Jackson,8952,5616062.0,1.0,10:51:14,1.0,2020-12-11,At Risk/Homeless Housing Related Assistance Programs
Jackson,8952,5616062.0,1.0,10:51:14,1.0,2020-12-11,Rent Payment Assistance
Jackson,8952,5616065.0,1.0,10:52:33,1.0,2020-12-11,Rental Deposit Assistance
Jackson,8952,5616130.0,1.0,11:16:36,1.0,2020-12-11,Incontinence Supplies
Jackson,8952,5616139.0,1.0,11:19:29,1.0,2020-12-11,Rent Payment Assistance
Jackson,8952,5616165.0,1.0,11:26:51,1.0,2020-12-11,Formula/Baby Food
Jackson,8952,5616175.0,1.0,11:29:18,1.0,2020-12-11,Home Health Aide Services
Jackson,8952,5616175.0,1.0,11:29:18,1.0,2020-12-11,Non-Emergency Medical Transportation
Jackson,8952,5616175.0,1.0,11:29:18,1.0,2020-12-11,Public Transit Authorities
Jackson,8952,5616175.0,1.0,11:29:18,1.0,2020-12-11,Rent Payment Assistance
Jackson,8952,5616231.0,1.0,11:49:08,1.0,2020-12-11,COVID-19 Diagnostic Tests
Jackson,8952,5616234.0,1.0,11:50:32,1.0,2020-12-11,Water Service Payment Assistance
Jackson,8952,5616265.0,1.0,11:58:10,1.0,2020-12-11,Food Pantries
Jackson,8952,5616265.0,1.0,11:58:10,1.0,2020-12-11,Grocery Ordering/Delivery
Jackson,8952,5616350.0,1.0,12:24:39,1.0,2020-12-11,
Jackson,8952,5616419.0,1.0,12:44:45,1.0,2020-12-11,COVID-19 Diagnostic Tests
Jackson,8952,5616423.0,1.0,12:46:58,1.0,2020-12-11,Electric Service Payment Assistance
Jackson,8952,5616423.0,1.0,12:46:58,1.0,2020-12-11,Specialized Information and Referral
Jackson,8952,5616473.0,1.0,13:07:07,1.0,2020-12-11,At Risk/Homeless Housing Related Assistance Programs
Jackson,8952,5616473.0,1.0,13:07:07,1.0,2020-12-11,Rent Payment Assistance
Jackson,8952,5616512.0,1.0,13:21:15,1.0,2020-12-11,Food Lines
Jackson,8952,5616512.0,1.0,13:21:15,1.0,2020-12-11,Food Pantries
Jackson,8952,5616617.0,1.0,13:56:16,1.0,2020-12-11,
Jackson,8952,5616671.0,1.0,14:13:39,1.0,2020-12-11,Food Pantries
Jackson,8952,5616671.0,1.0,14:13:39,1.0,2020-12-11,General Furniture Provision
Jackson,8952,5616671.0,1.0,14:13:39,1.0,2020-12-11,Grocery Ordering/Delivery
Jackson,8952,5616676.0,1.0,14:15:20,1.0,2020-12-11,Rent Payment Assistance
Jackson,8952,5616716.0,1.0,14:30:58,1.0,2020-12-11,
Jackson,8952,5616732.0,1.0,14:36:42,1.0,2020-12-11,Community Clinics
Jackson,8952,5616732.0,1.0,14:36:42,1.0,2020-12-11,General Counseling Services
Jackson,8952,5616755.0,1.0,14:43:49,1.0,2020-12-11,Food Pantries
Jackson,8952,5616786.0,1.0,14:56:57,1.0,2020-12-11,Electric Service Payment Assistance
Jackson,8952,5616833.0,1.0,15:14:24,1.0,2020-12-11,Electric Service Payment Assistance
Jackson,8952,5616833.0,1.0,15:14:24,1.0,2020-12-11,Food Lines
Jackson,8952,5616833.0,1.0,15:14:24,1.0,2020-12-11,Food Pantries
Jackson,8952,5616857.0,1.0,15:20:28,1.0,2020-12-11,COVID-19 Diagnostic Tests
Jackson,8952,5616859.0,1.0,15:22:43,1.0,2020-12-11,Electric Service Payment Assistance
Jackson,8952,5616872.0,1.0,15:28:55,1.0,2020-12-11,Electric Service Payment Assistance
Jackson,8952,5616877.0,1.0,15:30:21,1.0,2020-12-11,Child Passenger Safety Seats
Jackson,8952,5616941.0,1.0,15:53:57,1.0,2020-12-11,COVID-19 Diagnostic Tests
Jackson,8952,5617114.0,1.0,18:49:34,1.0,2020-12-11,
Jackson,8952,5617136.0,1.0,19:51:59,1.0,2020-12-11,Gas Money
Jackson,8952,5617136.0,1.0,19:51:59,1.0,2020-12-11,General Furniture Provision
Jackson,8952,5617182.0,1.0,00:18:42,1.0,2020-12-12,Mental Health Crisis Lines
Jackson,8952,5617220.0,1.0,08:14:36,1.0,2020-12-12,Christmas Baskets
Jackson,8952,5617220.0,1.0,08:14:36,1.0,2020-12-12,Food Pantries
Jackson,8952,5617235.0,1.0,08:59:28,1.0,2020-12-12,Christmas Baskets
Jackson,8952,5617235.0,1.0,08:59:28,1.0,2020-12-12,Holiday Adoption Programs
Jackson,8952,5617235.0,1.0,08:59:28,1.0,2020-12-12,Holiday Gifts/Toys
Jackson,8952,5617257.0,1.0,09:51:06,1.0,2020-12-12,COVID-19 Diagnostic Tests
Jackson,8952,5617266.0,1.0,10:14:24,1.0,2020-12-12,COVID-19 Diagnostic Tests
Jackson,8952,5617267.0,1.0,10:22:06,1.0,2020-12-12,General Clothing Provision
Jackson,8952,5617287.0,1.0,10:54:55,1.0,2020-12-12,Automobiles
Jackson,8952,5617287.0,1.0,10:54:55,1.0,2020-12-12,Christmas Baskets
Jackson,8952,5617287.0,1.0,10:54:55,1.0,2020-12-12,General Clothing Provision
Jackson,8952,5617296.0,1.0,11:16:51,1.0,2020-12-12,Food Pantries
Jackson,8952,5617347.0,1.0,12:41:51,1.0,2020-12-12,Automotive Repair and Maintenance
Jackson,8952,5617354.0,1.0,12:56:32,1.0,2020-12-12,
Jackson,8952,5617391.0,1.0,14:19:47,1.0,2020-12-12,Christmas Baskets
Jackson,8952,5617391.0,1.0,14:19:47,1.0,2020-12-12,Christmas Meals
Jackson,8952,5617402.0,1.0,14:39:41,1.0,2020-12-12,
Jackson,8952,5617463.0,1.0,18:09:14,1.0,2020-12-12,Christmas Baskets
Jackson,8952,5617463.0,1.0,18:09:14,1.0,2020-12-12,Heating Fuel Payment Assistance
Jackson,8952,5617489.0,1.0,20:43:37,1.0,2020-12-12,COVID-19 Diagnostic Tests
Jackson,8952,5617537.0,1.0,07:48:26,1.0,2020-12-13,Mental Health Crisis Lines
Jackson,8952,5617613.0,1.0,11:37:25,1.0,2020-12-13,
Jackson,8952,5617621.0,1.0,11:57:07,1.0,2020-12-13,Grocery Ordering/Delivery
Jackson,8952,5617764.0,1.0,19:41:15,1.0,2020-12-13,
Jackson,8952,5617766.0,1.0,19:57:09,1.0,2020-12-13,
Jackson,8952,5617769.0,1.0,20:15:43,1.0,2020-12-13,
Jackson,8952,5617771.0,1.0,21:03:02,1.0,2020-12-13,Disaster Related Cash Grants
Jackson,8952,5617892.0,1.0,08:21:05,1.0,2020-12-14,COVID-19 Diagnostic Tests
Jackson,8952,5617910.0,1.0,08:28:33,1.0,2020-12-14,General Furniture Provision
Jackson,8952,5617977.0,1.0,08:56:22,1.0,2020-12-14,Community Shelters
Jackson,8952,5617977.0,1.0,08:56:22,1.0,2020-12-14,Housing Search Assistance
Jackson,8952,5618070.0,1.0,09:20:59,1.0,2020-12-14,General Legal Aid
Jackson,8952,5618091.0,1.0,09:26:31,1.0,2020-12-14,COVID-19 Diagnostic Tests
Jackson,8952,5618096.0,1.0,09:28:31,1.0,2020-12-14,Electric Service Payment Assistance
Jackson,8952,5618096.0,1.0,09:28:31,1.0,2020-12-14,Mortgage Payment Assistance
Jackson,8952,5618096.0,1.0,09:28:31,1.0,2020-12-14,TANF
Jackson,8952,5618227.0,1.0,10:00:31,1.0,2020-12-14,Water Service Payment Assistance
Jackson,8952,5618304.0,1.0,10:19:33,1.0,2020-12-14,
Jackson,8952,5618363.0,1.0,10:32:32,1.0,2020-12-14,Discounted Internet Service
Jackson,8952,5618392.0,1.0,10:40:33,1.0,2020-12-14,General Furniture Provision
Jackson,8952,5618427.0,1.0,10:48:11,1.0,2020-12-14,Electric Service Payment Assistance
Jackson,8952,5618524.0,1.0,11:09:43,1.0,2020-12-14,
Jackson,8952,5618554.0,1.0,11:17:22,1.0,2020-12-14,COVID-19 Diagnostic Tests
Jackson,8952,5618555.0,1.0,11:17:27,1.0,2020-12-14,Food Pantries
Jackson,8952,5618555.0,1.0,11:17:27,1.0,2020-12-14,Grocery Ordering/Delivery
Jackson,8952,5618582.0,1.0,11:24:42,1.0,2020-12-14,Electric Service Payment Assistance
Jackson,8952,5618602.0,1.0,11:29:20,1.0,2020-12-14,Electric Service Payment Assistance
Jackson,8952,5618612.0,1.0,11:30:55,1.0,2020-12-14,At Risk/Homeless Housing Related Assistance Programs
Jackson,8952,5618646.0,1.0,11:37:21,1.0,2020-12-14,Electric Service Payment Assistance
Jackson,8952,5618662.0,1.0,11:41:53,1.0,2020-12-14,
Jackson,8952,5618670.0,1.0,11:44:35,1.0,2020-12-14,Food Pantries
Jackson,8952,5618674.0,1.0,11:45:16,1.0,2020-12-14,Glasses/Contact Lenses
Jackson,8952,5618707.0,1.0,11:53:29,1.0,2020-12-14,
Jackson,8952,5618775.0,1.0,12:08:12,1.0,2020-12-14,Electric Service Payment Assistance
Jackson,8952,5618775.0,1.0,12:08:12,1.0,2020-12-14,General Furniture Provision
Jackson,8952,5618795.0,1.0,12:15:24,1.0,2020-12-14,
Jackson,8952,5618798.0,1.0,12:15:52,1.0,2020-12-14,Grocery Ordering/Delivery
Jackson,8952,5618933.0,1.0,12:48:34,1.0,2020-12-14,Community Shelters
Jackson,8952,5618933.0,1.0,12:48:34,1.0,2020-12-14,Homeless Motel Vouchers
Jackson,8952,5618933.0,1.0,12:48:34,1.0,2020-12-14,Transitional Housing/Shelter
Jackson,8952,5618938.0,1.0,12:49:26,1.0,2020-12-14,Home Rehabilitation Grants
Jackson,8952,5618971.0,1.0,12:59:22,1.0,2020-12-14,
Jackson,8952,5619033.0,1.0,13:13:38,1.0,2020-12-14,COVID-19 Diagnostic Tests
Jackson,8952,5619047.0,1.0,13:15:50,1.0,2020-12-14,
Jackson,8952,5619065.0,1.0,13:19:52,1.0,2020-12-14,Electric Service Payment Assistance
Jackson,8952,5619096.0,1.0,13:24:44,1.0,2020-12-14,
Jackson,8952,5619171.0,1.0,13:43:55,1.0,2020-12-14,Mattresses
Jackson,8952,5619187.0,1.0,13:48:24,1.0,2020-12-14,Electric Service Payment Assistance
Jackson,8952,5619199.0,1.0,13:51:07,1.0,2020-12-14,Electric Service Payment Assistance
Jackson,8952,5619227.0,1.0,13:57:55,1.0,2020-12-14,Rent Payment Assistance
Jackson,8952,5619443.0,1.0,14:50:17,1.0,2020-12-14,Holiday Gifts/Toys
Jackson,8952,5619478.0,1.0,14:59:27,1.0,2020-12-14,Eviction Prevention Legal Assistance
Jackson,8952,5619525.0,1.0,15:14:06,1.0,2020-12-14,Rent Payment Assistance
Jackson,8952,5619590.0,1.0,15:31:40,1.0,2020-12-14,General Benefits Assistance
Jackson,8952,5619611.0,1.0,15:39:52,1.0,2020-12-14,Landlord Associations
Jackson,8952,5619622.0,1.0,15:42:04,1.0,2020-12-14,
Jackson,8952,5619638.0,1.0,15:46:53,1.0,2020-12-14,Housekeeping Assistance
Jackson,8952,5619669.0,1.0,15:55:58,1.0,2020-12-14,Community Shelters
Jackson,8952,5619669.0,1.0,15:55:58,1.0,2020-12-14,Homeless Motel Vouchers
Jackson,8952,5619790.0,1.0,16:42:32,1.0,2020-12-14,
Jackson,8952,5619887.0,1.0,17:59:49,1.0,2020-12-14,Low Income/Subsidized Private Rental Housing
Jackson,8952,5619963.0,1.0,20:07:24,1.0,2020-12-14,Rent Payment Assistance
Jackson,8952,5620053.0,1.0,07:58:40,1.0,2020-12-15,Christmas Baskets
Jackson,8952,5620103.0,1.0,08:24:19,1.0,2020-12-15,Housing Search Assistance
Jackson,8952,5620158.0,1.0,08:48:15,1.0,2020-12-15,Electric Service Payment Assistance
Jackson,8952,5620184.0,1.0,08:59:16,1.0,2020-12-15,Electric Service Payment Assistance
Jackson,8952,5620184.0,1.0,08:59:16,1.0,2020-12-15,Rent Payment Assistance
Jackson,8952,5620193.0,1.0,09:01:39,1.0,2020-12-15,Food Pantries
Jackson,8952,5620223.0,1.0,09:10:15,1.0,2020-12-15,Disease/Disability Information
Jackson,8952,5620265.0,1.0,09:23:53,1.0,2020-12-15,Electric Service Payment Assistance
Jackson,8952,5620273.0,1.0,09:26:21,1.0,2020-12-15,Electric Service Payment Assistance
Jackson,8952,5620311.0,1.0,09:38:16,1.0,2020-12-15,Electric Service Payment Assistance
Jackson,8952,5620323.0,1.0,09:41:47,1.0,2020-12-15,Food Stamps/SNAP
Jackson,8952,5620365.0,1.0,09:56:03,1.0,2020-12-15,Electric Service Payment Assistance
Jackson,8952,5620383.0,1.0,09:59:41,1.0,2020-12-15,Automotive Repair and Maintenance
Jackson,8952,5620422.0,1.0,10:11:48,1.0,2020-12-15,Section 8 Housing Choice Vouchers
Jackson,8952,5620561.0,1.0,10:48:07,1.0,2020-12-15,Rent Payment Assistance
Jackson,8952,5620581.0,1.0,10:53:29,1.0,2020-12-15,Electric Service Payment Assistance
Jackson,8952,5620609.0,1.0,11:01:54,1.0,2020-12-15,Medicaid Applications
Jackson,8952,5620649.0,1.0,11:12:40,1.0,2020-12-15,Driver Licenses
Jackson,8952,5620709.0,1.0,11:32:13,1.0,2020-12-15,Food Pantries
Jackson,8952,5620741.0,1.0,11:42:32,1.0,2020-12-15,Electric Service Payment Assistance
Jackson,8952,5620809.0,1.0,12:02:01,1.0,2020-12-15,Electric Service Payment Assistance
Jackson,8952,5620894.0,1.0,12:31:24,1.0,2020-12-15,General Furniture Provision
Jackson,8952,5620900.0,1.0,12:31:58,1.0,2020-12-15,Electric Service Payment Assistance
Jackson,8952,5620963.0,1.0,12:50:53,1.0,2020-12-15,Water Service Payment Assistance
Jackson,8952,5621004.0,1.0,13:04:47,1.0,2020-12-15,
Jackson,8952,5621078.0,1.0,13:25:28,1.0,2020-12-15,
Jackson,8952,5621136.0,1.0,13:44:31,1.0,2020-12-15,Electric Service Payment Assistance
Jackson,8952,5621136.0,1.0,13:44:31,1.0,2020-12-15,Rent Payment Assistance
Jackson,8952,5621189.0,1.0,14:01:33,1.0,2020-12-15,Grocery Ordering/Delivery
Jackson,8952,5621375.0,1.0,14:59:07,1.0,2020-12-15,Electric Service Payment Assistance
Jackson,8952,5621443.0,1.0,15:17:43,1.0,2020-12-15,Rent Payment Assistance
Jackson,8952,5621450.0,1.0,15:20:27,1.0,2020-12-15,Animal Control
Jackson,8952,5621508.0,1.0,15:34:35,1.0,2020-12-15,General Furniture Provision
Jackson,8952,5621583.0,1.0,16:05:46,1.0,2020-12-15,
Jackson,8952,5621591.0,1.0,16:08:34,1.0,2020-12-15,Adult Protective Intervention/Investigation
Jackson,8952,5621642.0,1.0,16:31:27,1.0,2020-12-15,Cell Phones
Jackson,8952,5621701.0,1.0,16:59:27,1.0,2020-12-15,Electric Service Payment Assistance
Jackson,8952,5621729.0,1.0,17:35:47,1.0,2020-12-15,Food Pantries
Jackson,8952,5621729.0,1.0,17:35:47,1.0,2020-12-15,Grocery Ordering/Delivery
Jackson,8952,5621741.0,1.0,17:45:48,1.0,2020-12-15,Grocery Ordering/Delivery
Jackson,8952,5621750.0,1.0,18:01:29,1.0,2020-12-15,Holiday Gifts/Toys
Jackson,8952,5621757.0,1.0,18:14:58,1.0,2020-12-15,Disaster Related Clothing/Emergency Supplies
Jackson,8952,5621854.0,1.0,00:02:20,1.0,2020-12-16,
Jackson,8952,5621888.0,1.0,06:51:03,1.0,2020-12-16,
Jackson,8952,5621929.0,1.0,08:09:45,1.0,2020-12-16,Rent Payment Assistance
Jackson,8952,5621956.0,1.0,08:30:35,1.0,2020-12-16,General Legal Aid
Jackson,8952,5621968.0,1.0,08:36:04,1.0,2020-12-16,Rent Payment Assistance
